DocumentName	Sentences	Label
plos_annotate7_1233_2.txt	We show that stochastic gating of axonal or dendritic ion channels substantially modifies synaptically driven dendritic and axonal spike output, with stochastic gating of voltage-dependent sodium and potassium channels having the greatest impact and hyperpolarization-activated channels the least.	OWNX
plos_annotate7_1233_2.txt	By demonstrating that neuronal responses to dendritic synaptic input can be intrinsically probabilistic, these results offer a new and general perspective on synaptic integration by central neurons.	OWNX
plos_annotate7_1233_2.txt	Full documentation for PSICS/ICING as well as the software, source code and examples are available from the project website .	OWNX
plos_annotate7_1233_3.txt	Neuronal activity is mediated through changes in the probability of stochastic transitions between open and closed states of ion channels.	MISC
plos_annotate7_1233_3.txt	While differences in morphology define neuronal cell types and may underlie neurological disorders, very little is known about influences of stochastic ion channel gating in neurons with complex morphology.	CONT
plos_annotate7_1233_3.txt	We introduce and validate new computational tools that enable efficient generation and simulation of models containing stochastic ion channels distributed across dendritic and axonal membranes.	AIMX
plos_annotate7_1233_3.txt	Comparison of five morphologically distinct neuronal cell types reveals that when all simulated neurons contain identical densities of stochastic ion channels, the amplitude of stochastic membrane potential fluctuations differs between cell types and depends on sub-cellular location.	OWNX
plos_annotate7_1233_3.txt	For typical neurons, the amplitude of membrane potential fluctuations depends on channel kinetics as well as open probability.	MISC
plos_annotate7_1233_3.txt	Using a detailed model of a hippocampal CA1 pyramidal neuron, we show that when intrinsic ion channels gate stochastically, the probability of initiation of dendritic or somatic spikes by dendritic synaptic input varies continuously between zero and one, whereas when ion channels gate deterministically, the probability is either zero or one.	OWNX
plos_annotate7_1233_3.txt	At physiological firing rates, stochastic gating of dendritic ion channels almost completely accounts for probabilistic somatic and dendritic spikes generated by the fully stochastic model.	OWNX
plos_annotate7_1233_3.txt	These results suggest that the consequences of stochastic ion channel gating differ globally between neuronal cell-types and locally between neuronal compartments.	OWNX
plos_annotate7_1233_3.txt	Whereas dendritic neurons are often assumed to behave deterministically, our simulations suggest that a direct consequence of stochastic gating of intrinsic ion channels is that spike output may instead be a probabilistic function of patterns of synaptic input to dendrites.	OWNX
plos_annotate7_1233_3.txt	The appropriate level of physical detail required to understand how complex processes such as cognition and behavior emerge from more simple biological structures is unclear CITATION, CITATION.	MISC
plos_annotate7_1233_3.txt	For example, while it is possible to account for certain aspects of nervous system function using models that represent each neuron as a simple integrate and fire device, it is increasingly clear that this approach does not capture the full range of computations that many real neurons carry out CITATION, CITATION.	MISC
plos_annotate7_1233_3.txt	Dendritic and axonal morphology are defining features of neuronal cell types and have important influences on the computations that a neuron performs CITATION.	MISC
plos_annotate7_1233_3.txt	Differences in morphology determine how neurons respond to synaptic input and are sufficient to produce distinct patterns of spontaneous activity CITATION and degrees of action potential back-propagation from the soma into the dendrites CITATION.	MISC
plos_annotate7_1233_3.txt	Cable theory and compartmental modeling provide a foundation for predicting the propagation of electrical signals in the dendrites and axons of neurons CITATION, CITATION.	MISC
plos_annotate7_1233_3.txt	However, while the assumption that transitions between open and closed states of ion channels can be treated as a deterministic process may be sufficient for some purposes, recent evidence suggests that stochastic transitions between the states of individual ion channels could influence computations carried out by neurons CITATION CITATION.	CONT
plos_annotate7_1233_3.txt	Stochastic opening and closing of ion channels causes noisy fluctuations in the current or voltage recorded from a neuron CITATION CITATION.	MISC
plos_annotate7_1233_3.txt	While cable theory suggests that fluctuations of this kind might be particularly important in fine structures such as axons and dendrites CITATION, we nevertheless know very little about how neuronal morphology and stochastic gating of ion channels interact to determine how neurons respond to synaptic input.	CONT
plos_annotate7_1233_3.txt	Given the difficulty of reducing detailed morphological models to simple analytical forms that could also incorporate stochastic gating of individual ion channels CITATION, experimentally constrained numerical simulations will be important to enable these issues to be explored systematically.	MISC
